,account,is_momentum,is_reverse,is_institution,age,open_time
639,499355743222,0,0,0,33.0,1259.0
640,499356682616,0,0,0,30.0,706.0
641,499356682619,0,0,0,52.0,513.0
642,499356693122,0,0,0,53.0,118.0
643,499356733120,0,0,0,71.0,125.0
644,499362682516,0,1,0,45.0,1243.0
645,499362682522,0,0,0,56.0,999.0
646,499362682523,0,0,0,34.0,1005.0
647,499362682617,0,0,0,49.0,1005.0
648,499362682618,1,0,0,25.0,1005.0
649,499362682621,1,0,0,47.0,1004.0
650,499362682714,0,0,0,52.0,997.0
651,499362682716,0,0,0,48.0,993.0
652,499362682718,0,0,0,42.0,993.0
653,499362682719,0,0,0,39.0,993.0
654,499362682721,0,0,0,47.0,992.0
655,499362682723,0,0,0,55.0,984.0
656,499362682815,0,0,0,38.0,961.0
657,499362682816,0,0,0,41.0,957.0
658,499362682819,0,0,0,35.0,961.0
659,499362682823,0,0,0,42.0,951.0
660,499362683015,0,0,0,44.0,951.0
661,499362683016,0,0,0,45.0,942.0
662,499362683019,0,0,0,46.0,936.0
663,499362683020,0,0,0,64.0,940.0
664,499362683021,1,0,0,52.0,937.0
665,499362683022,0,0,0,58.0,921.0
666,499362683023,0,0,0,45.0,916.0
667,499362683114,0,1,0,59.0,880.0
668,499362683116,0,1,0,47.0,814.0
669,499362683119,0,0,0,49.0,606.0
670,499362683214,0,0,0,30.0,713.0
671,499362683216,0,1,0,30.0,705.0
672,499362683219,0,0,0,45.0,667.0
673,499362683222,0,0,0,30.0,606.0
674,499362683314,0,0,0,33.0,705.0
675,499362683419,0,0,0,43.0,348.0
676,499362692515,0,0,0,31.0,303.0
677,499362692520,0,1,0,41.0,265.0
678,499362692523,0,1,0,22.0,241.0
679,499362733019,0,0,0,45.0,719.0
680,499362753221,1,0,0,30.0,992.0
681,499454772516,0,1,0,45.0,4437.0
682,499454772614,1,0,0,56.0,4206.0
683,499454772622,0,0,0,48.0,3966.0
684,499554682621,0,1,0,43.0,4303.0
685,499554692517,0,0,0,39.0,3140.0
686,499554692614,0,0,0,44.0,3140.0
687,499554692617,0,0,0,43.0,3140.0
688,499554692716,0,1,0,45.0,2994.0
689,499554692720,1,0,0,46.0,3544.0
690,499554692721,0,0,0,41.0,3302.0
691,499554692819,0,0,0,59.0,3149.0
692,499554693015,0,0,0,38.0,3387.0
693,499554693019,0,0,0,53.0,2992.0
694,499554693021,0,0,0,42.0,3492.0
695,499554693022,1,0,0,64.0,3483.0
696,499554693122,1,0,0,44.0,3548.0
697,499554693216,0,0,0,31.0,2778.0
698,499554693217,1,0,0,35.0,2776.0
699,499554693416,0,1,0,44.0,3436.0
700,499554702614,0,0,0,68.0,3009.0
701,499554702623,0,0,0,48.0,3174.0
702,499554702717,0,0,0,31.0,2959.0
703,499554702719,0,0,0,38.0,2931.0
704,499554703015,0,0,0,49.0,2755.0
705,499554703019,0,0,0,38.0,2609.0
706,499554703117,0,0,0,30.0,1845.0
707,499554703122,0,0,0,35.0,2449.0
708,499554703219,0,0,0,39.0,2445.0
709,499554703321,0,0,0,49.0,2440.0
710,499554703419,0,0,0,37.0,2441.0
711,499554703422,0,0,0,42.0,3029.0
712,499554712514,0,0,0,48.0,2951.0
713,499554712515,0,0,0,38.0,2950.0
714,499554712516,0,1,0,41.0,2950.0
715,499554712519,0,0,0,48.0,2804.0
716,499554712520,0,0,0,48.0,2783.0
717,499554712621,0,0,0,33.0,2440.0
718,499554712714,0,0,0,49.0,2439.0
719,499554713015,1,0,0,54.0,2412.0
720,499554713115,0,1,0,58.0,2411.0
721,499554713217,0,0,0,39.0,2404.0
722,499554713221,0,0,0,45.0,2384.0
723,499554713416,0,1,0,42.0,2356.0
724,499554722621,0,0,0,39.0,2364.0
725,499554732516,0,0,0,42.0,2351.0
726,499554732814,0,0,0,41.0,2329.0
727,499554733022,1,0,0,34.0,2306.0
728,499554733122,0,0,0,44.0,3285.0
729,499554733123,0,0,0,29.0,2302.0
730,499554733215,0,0,0,46.0,2286.0
731,499554733321,0,1,0,52.0,2259.0
732,499554733414,0,1,0,32.0,2256.0
733,499554733415,1,0,0,41.0,2253.0
734,499554733416,0,0,0,38.0,2252.0
735,499554742519,1,0,0,52.0,2244.0
736,499554742520,0,0,0,40.0,2368.0
737,499554742521,0,0,0,37.0,2245.0
738,499554742617,0,0,0,28.0,2228.0
739,499554742623,0,0,0,43.0,2237.0
740,499554742815,0,0,0,42.0,2225.0
741,499554742817,0,1,0,41.0,2214.0
742,499554742822,0,1,0,38.0,2228.0
743,499554742823,0,0,0,34.0,2218.0
744,499554743119,1,0,0,44.0,2202.0
745,499554743122,0,0,0,39.0,2449.0
746,499554743221,0,0,0,41.0,2531.0
747,499554743317,1,0,0,39.0,2183.0
748,499554743319,1,0,0,60.0,2176.0
749,499554743321,0,1,0,29.0,2175.0
750,499554743414,0,0,0,32.0,2169.0
751,499554743418,0,0,0,42.0,1864.0
752,499554743419,0,0,0,73.0,2148.0
753,499554743422,0,0,0,49.0,2147.0
754,499554743423,0,0,0,30.0,2407.0
755,499554752522,0,0,0,32.0,2180.0
756,499554752717,0,1,0,32.0,2141.0
757,499554752722,0,0,0,37.0,2139.0
758,499554753015,0,0,0,31.0,2120.0
759,499554753223,0,0,0,41.0,1930.0
760,499554753319,0,1,0,39.0,2104.0
761,499554753419,0,0,0,35.0,2088.0
762,499554753421,0,0,0,34.0,2096.0
763,499554753423,0,0,0,30.0,2090.0
764,499554762517,1,0,0,29.0,2091.0
765,499554762620,0,1,0,44.0,2078.0
766,499554762716,0,0,0,34.0,2076.0
767,499554762723,1,0,0,37.0,2074.0
768,499554762822,0,0,0,31.0,2063.0
769,499554763017,0,0,0,31.0,2047.0
770,499554763117,0,1,0,41.0,2034.0
771,499554763214,1,0,0,46.0,2025.0
772,499554763215,0,1,0,37.0,2022.0
773,499554763216,0,0,0,49.0,2022.0
774,499554763220,0,0,0,45.0,2015.0
775,499554763223,0,0,0,34.0,2008.0
776,499554763317,0,0,0,35.0,1992.0
777,499554763422,0,0,0,42.0,1979.0
778,499554772514,0,0,0,59.0,2755.0
779,499554772517,0,0,0,32.0,1955.0
780,499554772714,0,0,0,37.0,1909.0
781,499554772715,0,1,0,35.0,1923.0
782,499554772716,0,1,0,30.0,1920.0
783,499554772717,0,0,0,57.0,1920.0
784,499554772722,0,0,0,48.0,1908.0
785,499554772723,0,0,0,49.0,1908.0
786,499554772816,0,0,0,46.0,1906.0
787,499554772817,0,0,0,48.0,1907.0
788,499554772821,0,0,0,40.0,1896.0
789,499554773015,0,0,0,47.0,1889.0
790,499554773022,1,0,0,36.0,1871.0
791,499554773115,0,0,0,46.0,1815.0
792,499554773117,0,0,0,38.0,1854.0
793,499554773120,0,0,0,37.0,2530.0
794,499554773122,0,0,0,50.0,2501.0
795,499554773214,0,0,0,38.0,1854.0
796,499554773215,0,1,0,46.0,1852.0
797,499554773216,0,0,0,41.0,1851.0
798,499554773220,0,0,0,54.0,1846.0
799,499554773222,0,0,0,32.0,1844.0
800,499554773314,0,0,0,36.0,1837.0
801,499554773320,0,0,0,30.0,1837.0
802,499554773321,0,0,0,31.0,1836.0
803,499554773414,0,1,0,42.0,1830.0
804,499554773415,0,1,0,35.0,1819.0
805,499555682514,0,1,0,36.0,1794.0
806,499555682517,0,0,0,37.0,2936.0
807,499555682523,0,0,0,31.0,2937.0
808,499555682617,0,0,0,27.0,1808.0
809,499555682619,0,1,0,41.0,1809.0
810,499555682714,0,0,0,44.0,2834.0
811,499555682819,0,0,0,35.0,1787.0
812,499555682823,0,0,0,31.0,2417.0
813,499555683019,0,0,0,29.0,2546.0
814,499555683423,0,0,0,42.0,2733.0
815,499555693221,0,0,0,31.0,2714.0
816,499555693322,0,0,0,39.0,1837.0
817,499555712523,0,0,0,39.0,2609.0
818,499555733019,0,0,0,45.0,1956.0
819,499555733123,0,0,0,54.0,2566.0
820,499555742622,0,1,0,46.0,2498.0
821,499555752622,0,1,0,34.0,2168.0
822,499555762923,0,0,0,39.0,2344.0
823,499555773221,0,1,0,45.0,1888.0
824,499556693220,0,0,0,35.0,2216.0
825,499557702517,0,1,0,48.0,1959.0
826,499560682518,0,0,0,29.0,2852.0
827,499560683216,0,0,0,50.0,3279.0
828,499560692616,0,0,0,35.0,3036.0
829,499560693221,0,0,0,60.0,1943.0
830,499560733019,0,0,0,38.0,2685.0
831,499560753221,0,0,0,33.0,2413.0
832,499562693322,0,0,0,55.0,2085.0
833,508854682519,0,1,0,54.0,4192.0
834,508854682522,0,0,0,46.0,4098.0
835,508854682719,0,0,0,48.0,2449.0
836,508854682816,0,0,0,36.0,4051.0
837,508854683019,1,0,0,47.0,3698.0
838,508854683020,0,0,0,51.0,3918.0
839,508854683219,0,0,0,45.0,3748.0
840,508854683221,1,0,0,57.0,3909.0
841,508854683321,0,1,0,53.0,3961.0
842,508854683415,0,0,0,47.0,3390.0
843,508854692523,0,0,1,,
844,508854692714,0,0,0,49.0,2804.0
845,508854692814,0,0,0,32.0,2172.0
846,508854692819,0,0,0,28.0,1503.0
847,508854692820,0,0,0,37.0,1410.0
848,508854693020,0,0,0,40.0,797.0
849,508854693214,0,0,0,36.0,1395.0
850,508854693219,0,1,0,24.0,1286.0
851,508854693220,1,0,0,54.0,1138.0
852,508854693320,0,0,1,,
853,508854693414,0,0,0,66.0,634.0
854,508854693415,1,0,0,32.0,634.0
855,508854693416,0,0,0,29.0,633.0
856,508854693417,0,0,0,40.0,615.0
857,508854693420,0,0,0,48.0,627.0
858,508854702522,1,0,0,67.0,459.0
859,508854702614,0,0,0,45.0,430.0
860,508854702615,0,0,0,48.0,390.0
861,508854702619,0,0,0,36.0,381.0
862,508854733322,0,0,0,27.0,461.0
863,508854773322,0,0,0,46.0,167.0
864,508862682516,0,0,0,53.0,3125.0
865,509054682520,0,0,0,47.0,4045.0
866,509054682623,0,1,0,44.0,2635.0
867,509054682718,0,1,0,55.0,2792.0
868,509054682720,0,0,0,47.0,3420.0
869,509054682721,0,0,0,35.0,2838.0
870,509054682816,0,0,0,38.0,1521.0
871,509054682817,0,0,0,49.0,2417.0
872,509054682918,0,0,0,50.0,3861.0
873,509054683017,0,0,0,50.0,2741.0
874,509054683020,0,0,0,44.0,2785.0
875,509054683120,0,1,0,46.0,3723.0
876,509054683214,0,0,0,50.0,2195.0
877,509054683322,0,0,0,35.0,3820.0
878,509054683422,0,0,0,44.0,3573.0
879,509054692614,0,0,0,29.0,937.0
880,509054693023,0,0,0,27.0,1948.0
881,509054693215,0,0,0,35.0,668.0
882,509054693219,0,0,0,31.0,1332.0
883,509054693422,0,0,0,33.0,1958.0
884,509054703423,0,0,0,61.0,887.0
885,509054733422,0,0,1,,
886,509054763322,0,0,1,,
887,509157682515,0,0,0,32.0,318.0
888,509157682516,0,0,0,46.0,303.0
889,509157682521,0,0,0,37.0,255.0
890,509157682614,0,0,0,49.0,235.0
891,509157682617,0,0,0,27.0,195.0
892,509157682622,0,0,0,38.0,123.0
893,509354682515,0,0,0,53.0,3838.0
894,509354682519,0,0,0,46.0,3833.0
895,509354682714,0,1,0,36.0,3273.0
896,509354682819,0,0,0,36.0,2232.0
897,509354683021,0,1,0,39.0,3286.0
898,509354683123,0,0,0,43.0,2117.0
899,509354683414,0,0,0,43.0,2145.0
900,509354683420,0,0,0,59.0,3329.0
901,509354683423,0,0,0,43.0,2189.0
902,509356682515,0,0,0,49.0,3232.0
903,509356682522,0,0,0,47.0,2887.0
904,509357682520,0,0,0,34.0,1774.0
905,509357682615,0,0,0,39.0,1668.0
906,509357682617,0,0,0,41.0,1633.0
907,509359682615,0,0,0,54.0,3055.0
908,509360682516,0,0,0,47.0,3079.0
909,509360682523,0,0,0,52.0,2617.0
910,509360692615,0,0,0,42.0,2448.0
911,509360742720,0,0,0,58.0,2824.0
912,509362682517,0,0,0,38.0,3187.0
913,509363682515,0,0,0,34.0,3047.0
914,509454682514,0,1,0,37.0,712.0
915,509454682518,0,1,0,45.0,3642.0
916,509454682614,1,0,0,59.0,3299.0
917,509454682719,1,0,0,49.0,3432.0
918,509454682723,0,1,0,44.0,3427.0
919,509454682819,0,0,0,51.0,2264.0
920,509454683016,0,0,0,43.0,3243.0
921,509454683222,0,0,0,64.0,3400.0
922,509454683314,1,0,0,47.0,1892.0
923,509454683322,0,0,0,45.0,3443.0
924,509454683423,0,0,0,48.0,3461.0
925,509454692522,0,0,0,38.0,1598.0
926,509454692614,0,0,0,49.0,1556.0
927,509454692615,0,0,0,37.0,1515.0
928,509454692620,0,0,0,36.0,1487.0
929,509454773423,0,0,0,33.0,605.0
930,509455682516,0,0,0,29.0,909.0
931,509455682520,0,0,0,47.0,915.0
932,509455682522,0,0,0,44.0,985.0
933,509455682721,0,1,0,34.0,985.0
934,509455682820,0,0,0,40.0,914.0
935,509455682920,0,0,0,35.0,985.0
936,509455682923,0,0,0,42.0,950.0
937,509455683114,1,0,0,35.0,984.0
938,509455683216,0,0,0,36.0,794.0
939,509455683219,1,0,0,45.0,566.0
940,509455683220,0,0,0,30.0,264.0
941,509455692615,1,0,0,32.0,566.0
942,509455692622,0,0,0,29.0,461.0
943,509455693322,0,0,0,22.0,537.0
944,509459682716,0,0,0,50.0,2482.0
945,509459683022,0,0,0,47.0,2454.0
946,509460682520,0,0,1,,
947,509460682521,0,0,1,,
948,509555682515,0,1,0,42.0,3240.0
949,509555682523,0,0,1,,
950,509555682719,0,0,0,59.0,3105.0
951,509555683120,0,0,0,42.0,2830.0
952,509555683121,0,0,0,46.0,3238.0
953,509555683122,0,0,0,46.0,2963.0
954,509555683220,0,0,0,35.0,2700.0
955,509555683316,0,0,0,35.0,1409.0
956,509555683416,0,0,0,25.0,2201.0
957,509555683417,0,0,0,49.0,2201.0
958,509555683419,0,0,0,53.0,1670.0
959,509555683420,1,0,0,53.0,2033.0
960,509555692620,1,0,0,45.0,1797.0
961,509555692623,1,0,0,34.0,1698.0
962,509555692719,0,0,0,31.0,1587.0
963,509555692720,0,0,0,36.0,1641.0
964,509555692722,1,0,0,28.0,1579.0
965,509555692723,0,0,0,37.0,1567.0
966,509555692817,0,0,0,30.0,1398.0
967,509555692822,0,1,0,67.0,1360.0
968,509555692823,0,0,0,29.0,1355.0
969,509555693015,0,0,0,32.0,1321.0
970,509555693022,0,0,0,25.0,1243.0
971,509555693116,0,0,0,35.0,593.0
972,509555693117,0,0,0,31.0,786.0
973,509555693219,0,0,0,35.0,717.0
974,509555693222,1,0,0,56.0,667.0
975,509555693320,0,0,0,42.0,293.0
976,509555693321,0,0,0,43.0,292.0
977,509555693414,0,0,0,54.0,536.0
978,509555702515,0,0,0,48.0,312.0
979,509555702516,0,0,0,30.0,307.0
980,509555702521,0,0,0,47.0,234.0
981,509555763314,0,0,0,59.0,2706.0
982,509556682622,0,0,0,61.0,2461.0
983,509556682623,0,1,0,41.0,2449.0
984,509556682819,0,0,0,41.0,2273.0
985,509556683319,0,0,0,49.0,1980.0
986,509556712519,0,0,0,31.0,529.0
987,509556712522,0,0,0,45.0,479.0
988,509556712523,0,0,0,29.0,388.0
989,509556712617,0,0,0,27.0,363.0
990,509556712619,0,1,0,28.0,352.0
991,509556712620,1,0,0,32.0,352.0
992,509556712621,0,0,0,26.0,292.0
993,509556712716,0,0,0,55.0,187.0
994,509556712719,0,0,0,35.0,131.0
995,509556712720,0,0,0,33.0,82.0
996,509556713014,0,0,0,31.0,160.0
997,509556713015,0,0,0,24.0,159.0
998,509556713017,0,0,0,30.0,101.0
999,509754682816,0,0,0,50.0,450.0
1000,509754682819,0,0,0,58.0,445.0
1001,509754682820,1,0,0,31.0,431.0
1002,509754683014,0,0,0,38.0,404.0
1003,509754683021,0,0,0,61.0,347.0
1004,509754683023,1,0,0,42.0,314.0
1005,509754683116,0,0,0,45.0,289.0
1006,509754683119,0,1,0,38.0,277.0
1007,509754683121,0,0,0,38.0,275.0
1008,509754683219,0,0,0,28.0,243.0
1009,509754683317,0,0,0,54.0,208.0
1010,509754683320,0,0,0,39.0,192.0
1011,509754683321,0,0,0,48.0,180.0
1012,509754683323,0,0,0,29.0,179.0
1013,509754683421,0,0,0,48.0,152.0
1014,509754692515,0,0,0,22.0,150.0
1015,509754692715,0,0,0,54.0,48.0
1016,509754692716,0,0,0,42.0,47.0
1017,509754692722,0,0,0,22.0,37.0
1018,509754693121,0,1,0,44.0,2785.0
1019,509754702515,0,0,0,46.0,1007.0
1020,509754712515,0,0,0,49.0,643.0
1021,509754712716,0,0,0,36.0,2804.0
1022,509754712718,0,0,0,33.0,668.0
1023,509754712721,0,0,0,43.0,389.0
1024,509754722516,0,0,0,44.0,1206.0
1025,509754722519,0,1,0,46.0,1031.0
1026,509754723115,0,1,0,29.0,1563.0
1027,509754732614,0,0,0,32.0,2798.0
1028,509754732719,0,0,0,25.0,242.0
1029,509754742721,1,0,0,36.0,919.0
1030,509754752614,0,1,0,31.0,2683.0
1031,509754752722,0,0,0,41.0,697.0
1032,509754752815,0,0,0,47.0,2845.0
1033,509754762523,0,0,0,36.0,1606.0
1034,509754762617,0,0,0,60.0,1761.0
1035,509754762620,0,0,1,,
1036,509754762622,0,1,0,42.0,1602.0
1037,509754763022,0,0,0,32.0,1490.0
1038,509754763322,0,1,0,42.0,3254.0
1039,509754772514,0,1,0,41.0,878.0
1040,509754772622,0,0,0,45.0,3006.0
1041,509754772718,0,0,0,49.0,2650.0
1042,509754772719,1,0,0,48.0,2782.0
1043,509754772723,1,0,0,39.0,1909.0
1044,509754772814,0,0,0,30.0,605.0
1045,509755682623,0,1,0,39.0,3020.0
1046,509755683022,0,1,0,48.0,1906.0
1047,509755693019,0,0,1,,
1048,509755702623,0,0,0,49.0,1999.0
1049,509755702715,1,0,0,28.0,620.0
1050,509755723020,0,0,0,51.0,2462.0
1051,509755732714,0,0,0,61.0,725.0
1052,509755742620,1,0,0,50.0,1754.0
1053,509755742716,0,0,0,27.0,1767.0
1054,509755743122,0,1,0,67.0,2798.0
1055,509755743322,0,0,0,31.0,2876.0
1056,509755753323,0,0,0,44.0,845.0
1057,509755762622,0,0,0,34.0,1922.0
1058,509755762714,0,1,0,43.0,1754.0
1059,509755762722,0,0,0,43.0,2139.0
1060,509755762817,0,0,0,27.0,565.0
1061,509755772723,0,0,0,38.0,935.0
1062,509755773114,0,1,0,52.0,2980.0
1063,509755773119,0,0,0,52.0,3069.0
1064,509755773122,0,0,0,64.0,2487.0
1065,509755773417,0,0,0,52.0,1641.0
1066,509756682515,0,1,0,54.0,1360.0
1067,509756682520,0,1,0,41.0,573.0
1068,509756682617,0,0,0,30.0,1174.0
1069,509756682716,0,0,0,46.0,1083.0
1070,509756682817,1,0,0,53.0,656.0
1071,509756693014,0,0,0,47.0,3089.0
1072,509756702722,0,0,0,46.0,2561.0
1073,509756702723,0,0,0,46.0,2445.0
1074,509756703423,0,0,0,36.0,1945.0
1075,509756712715,1,0,0,47.0,1853.0
1076,509756722822,0,0,0,34.0,1168.0
1077,509756742619,0,1,0,49.0,2810.0
1078,509756752720,0,0,0,52.0,622.0
1079,509756753421,0,0,0,49.0,3127.0
1080,509756762722,0,0,0,47.0,3111.0
1081,509756772622,0,0,0,61.0,650.0
1082,509756772722,0,0,0,46.0,1748.0
1083,509757682622,0,0,0,30.0,1248.0
1084,509757682817,0,0,0,55.0,2244.0
1085,509757692615,0,0,0,37.0,1291.0
1086,509757713017,0,0,0,27.0,621.0
1087,509757713022,0,0,0,46.0,1966.0
1088,509757713221,1,0,0,46.0,2846.0
1089,509757713222,0,0,0,49.0,1543.0
1090,509757713417,0,0,0,32.0,3009.0
1091,509757723020,0,0,0,44.0,2771.0
1092,509757732619,0,0,0,35.0,1237.0
1093,509757733021,1,0,0,43.0,3134.0
1094,509757742719,0,0,0,31.0,2603.0
1095,509757753114,0,0,0,35.0,1999.0
1096,509757773421,0,0,0,35.0,1042.0
1097,509758732715,1,0,0,24.0,592.0
1098,509758733315,0,0,0,28.0,221.0
1099,509758733322,0,0,0,49.0,1006.0
1100,509758733323,1,0,0,55.0,1397.0
1101,509758733423,0,0,0,41.0,982.0
1102,509758763320,0,0,0,45.0,534.0
1103,509759712814,0,0,0,55.0,2796.0
1104,509759712817,0,0,0,40.0,2820.0
1105,509759712820,0,0,0,56.0,962.0
1106,509759733016,0,0,0,48.0,2986.0
1107,509759733423,0,0,0,45.0,249.0
1108,509759743117,0,0,0,61.0,1580.0
1109,509759743120,0,0,0,51.0,2950.0
1110,509759743317,0,0,0,34.0,1398.0
1111,509759753423,0,0,0,45.0,251.0
1112,509759773423,0,0,0,45.0,2406.0
1113,509760682516,0,0,0,42.0,615.0
1114,509760682522,0,0,0,64.0,535.0
1115,509760682714,0,0,0,55.0,2867.0
1116,509760682722,0,0,1,,
1117,509760683122,0,1,0,50.0,769.0
1118,509760722519,0,0,0,28.0,800.0
1119,509760733022,0,0,0,52.0,3142.0
1120,509760742514,1,0,0,54.0,1388.0
1121,509760763322,0,0,0,48.0,3049.0
1122,509760772620,1,0,0,48.0,697.0
1123,509760772817,0,0,0,42.0,1727.0
1124,509760773116,0,0,0,50.0,2985.0
1125,509761683221,0,0,0,52.0,2925.0
1126,509761693219,0,0,0,42.0,2770.0
1127,509761693221,0,0,0,36.0,937.0
1128,509761702619,0,0,0,38.0,753.0
1129,509761753221,0,0,0,48.0,3258.0
1130,509761753222,1,0,0,51.0,2141.0
1131,509761753323,0,0,0,47.0,2265.0
1132,509761763219,0,1,0,44.0,2844.0
1133,509761773322,0,0,0,38.0,606.0
1134,509762693423,0,1,0,44.0,1325.0
1135,509762702716,0,0,0,46.0,612.0
1136,509762723420,1,0,0,42.0,1363.0
1137,509762762622,0,1,0,49.0,2063.0
1138,509762762716,0,1,0,41.0,1592.0
1139,509762762817,0,1,0,23.0,648.0
1140,509763682523,0,0,0,48.0,2404.0
1141,509763682817,0,0,0,40.0,2228.0
1142,509763692717,0,0,0,49.0,1007.0
1143,509763693120,1,0,0,42.0,2239.0
1144,509763723020,0,0,0,43.0,495.0
1145,509763732614,0,0,0,48.0,2468.0
1146,509763743423,0,0,0,48.0,3023.0
1147,509763753420,0,0,0,32.0,1048.0
1148,509763763220,0,0,0,54.0,2865.0
1149,509763773023,1,0,0,41.0,957.0
1150,509763773120,0,0,0,49.0,2915.0
1151,509763773223,0,0,0,57.0,3090.0
1152,518954682614,0,0,0,43.0,3040.0
1153,518954682619,1,0,0,44.0,2872.0
1154,518954682621,0,0,0,45.0,2736.0
1155,518954682720,0,0,0,52.0,2440.0
1156,519154682516,0,0,0,53.0,2104.0
1157,519154682519,0,0,0,52.0,2091.0
1158,519154682521,0,1,0,54.0,2091.0
1159,519154682714,0,0,0,49.0,2063.0
1160,519154682716,0,1,0,33.0,2054.0
1161,519154682717,0,0,0,51.0,2053.0
1162,519154682720,0,0,0,30.0,2046.0
1163,519154682723,0,0,0,49.0,2029.0
1164,519154682817,0,0,0,43.0,179.0
1165,519154683016,0,0,0,34.0,1980.0
1166,519154683117,0,0,0,45.0,1955.0
1167,519154683119,0,0,0,44.0,1955.0
1168,519154683121,0,0,0,54.0,1948.0
1169,519154683123,1,0,0,38.0,1942.0
1170,519154683214,0,0,0,42.0,1941.0
1171,519154683314,1,0,0,55.0,1895.0
1172,519154683316,0,0,0,29.0,1880.0
1173,519154683319,0,0,0,27.0,1866.0
1174,519154683321,0,0,0,41.0,1861.0
1175,519154683322,0,0,0,54.0,1773.0
1176,519154683421,0,1,0,42.0,1797.0
1177,519154683422,0,1,0,45.0,1797.0
1178,519154692515,0,0,0,47.0,1794.0
1179,519154692516,0,0,0,32.0,1789.0
1180,519154692621,0,0,0,55.0,1746.0
1181,519154692715,1,0,0,32.0,1726.0
1182,519154692722,0,0,0,46.0,1689.0
1183,519154692815,0,1,0,54.0,1682.0
1184,519154692822,0,0,0,30.0,1672.0
1185,519154693015,1,0,0,48.0,1668.0
1186,519154693016,0,1,0,38.0,1665.0
1187,519154693017,1,0,0,47.0,1665.0
1188,519154693021,0,0,0,28.0,1665.0
1189,519154693023,0,1,0,29.0,1656.0
1190,519154693114,0,0,0,42.0,1656.0
1191,519154693117,0,0,0,32.0,1651.0
1192,519154693120,1,0,0,31.0,1650.0
1193,519154693214,0,0,0,39.0,1648.0
1194,519154693222,0,0,0,56.0,1633.0
1195,519154693314,0,0,0,45.0,1628.0
1196,519154693315,0,0,0,55.0,1629.0
1197,519154693319,0,0,0,42.0,1626.0
1198,519154693320,0,0,0,55.0,1621.0
1199,519154693321,0,0,0,48.0,1621.0
1200,519154693414,1,0,0,43.0,1619.0
1201,519154693415,0,1,0,43.0,1619.0
1202,519154693420,0,1,0,55.0,1615.0
1203,519154693421,0,0,0,50.0,1615.0
1204,519154693422,0,0,0,37.0,1613.0
1205,519154702517,0,0,0,43.0,1607.0
1206,519154702519,0,1,0,46.0,1607.0
1207,519154702520,0,0,0,39.0,1602.0
1208,519154702617,0,0,0,51.0,1586.0
1209,519154702621,0,0,0,37.0,1584.0
1210,519154702622,0,0,0,44.0,1581.0
1211,519154702623,0,1,0,48.0,1581.0
1212,519154702714,0,0,0,46.0,1580.0
1213,519154702716,0,1,0,49.0,1573.0
1214,519154702717,0,0,0,46.0,1580.0
1215,519154702719,0,0,0,34.0,1577.0
1216,519154702816,0,1,0,43.0,1573.0
1217,519154702817,0,0,0,47.0,1573.0
1218,519154702819,1,0,0,42.0,1571.0
1219,519154702821,0,0,0,41.0,1564.0
1220,519154703015,0,0,0,42.0,1559.0
1221,519154703017,0,0,0,46.0,1543.0
1222,519154703022,0,0,0,34.0,1545.0
1223,519154703023,0,0,0,37.0,1535.0
1224,519154703114,0,0,0,27.0,1532.0
1225,519154703116,0,0,0,33.0,1518.0
1226,519154703119,0,0,0,43.0,1515.0
1227,519154703122,1,0,0,39.0,1507.0
1228,519154703123,0,0,0,48.0,1504.0
1229,519154703216,1,0,0,45.0,1502.0
1230,519154703221,0,0,0,53.0,1495.0
1231,519154703222,0,0,0,47.0,1493.0
1232,519154703223,0,0,0,29.0,1490.0
1233,519154703322,0,0,0,43.0,1434.0
1234,519154703414,0,0,0,28.0,1479.0
1235,519154703415,0,0,0,53.0,1475.0
1236,519154703419,0,0,0,54.0,1468.0
1237,519154703420,0,0,0,37.0,1468.0
1238,519154703421,1,0,0,51.0,1458.0
1239,519154703423,0,0,0,42.0,1454.0
1240,519154712515,0,0,0,33.0,1451.0
1241,519154712516,1,0,0,39.0,1451.0
1242,519154712517,0,0,0,31.0,1448.0
1243,519154712521,0,0,0,36.0,1448.0
1244,519154712623,0,0,0,40.0,1439.0
1245,519154712717,1,0,0,44.0,1433.0
1246,519154712722,0,0,0,36.0,1425.0
1247,519154712815,0,0,0,30.0,1424.0
1248,519154712816,1,0,0,66.0,1423.0
1249,519154712820,0,1,0,55.0,1411.0
1250,519154712822,0,0,0,38.0,1410.0
1251,519154712823,0,1,0,49.0,1409.0
1252,519154713014,0,0,0,44.0,1405.0
1253,519154713017,0,0,0,38.0,1403.0
1254,519154713020,1,0,0,40.0,1399.0
1255,519154713022,0,1,0,51.0,1398.0
1256,519154713114,0,0,0,72.0,1398.0
1257,519154713120,0,0,0,30.0,1395.0
1258,519154713121,0,0,0,35.0,1392.0
1259,519154713122,1,0,0,42.0,1392.0
1260,519154713123,0,0,0,47.0,1391.0
1261,519154713216,0,1,0,43.0,1389.0
1262,519154713221,1,0,0,30.0,1382.0
1263,519154713222,1,0,0,51.0,1381.0
1264,519154713223,1,0,0,35.0,1377.0
1265,519154713314,0,1,0,44.0,1377.0
1266,519154713315,0,0,0,43.0,1375.0
1267,519154713317,0,1,0,47.0,1370.0
1268,519154713417,0,0,0,42.0,1348.0
1269,519154713419,0,0,0,39.0,1347.0
1270,519154713421,0,0,0,45.0,1325.0
